id,distance,avg_slope,avg_speed,prop_moving
12125040,-0.7091501231188152,0.04049231481057618,0.44976034870237297,0.737086999103551
27998780,-0.7090834301665512,-2.7364555459853808,1.125500522689268,0.7748287102836298
43352359,-0.7089712647468344,-0.17326258149544543,-0.2782593119962658,-1.282097144924326
49435848,-0.7087560284008912,0.5800607620237731,0.6276563570435809,0.5878758739490161
48194855,-0.7082164217871182,-1.9371008532781437,-0.9282433045253949,-2.1622816281736923
34857698,-0.7082103587914579,-0.806224190714055,0.22182869075333794,-0.5672929776795658
32509534,-0.7081921698044766,-1.1785147138407939,0.058661459299371624,1.0135732356435183
34272359,-0.708049689406458,4.4481736641218435,-1.3038079370551336,0.46005882462872644
52531672,-0.708016342930326,0.5798795986608146,0.08880942449044237,0.577145008427122
29801306,-0.7079890594498542,-0.01942364765633626,-0.5581827852334653,0.540399261524569
7319025,-0.7078162640735338,-0.3531015325781423,0.5510974021817758,-0.013429976976754437
33497172,-0.7077859490952321,2.035151707228382,-0.5312950961762881,0.3790378233007587
40433540,-0.7077829175974018,-1.2850478882500207,-0.05980163293042979,0.827467475571031
24495048,-0.7076707521776849,-3.337149680468874,-0.37035252373133176,0.8042836030208221
31036791,-0.7073494134076853,3.75299495282811,-1.452457350665817,0.3620370393179137
35304087,-0.7072433109836289,-2.617518131161111,-0.6925636962346331,-0.31272958656091016
3531655,-0.7071432715552328,0.04820085264020754,0.3040260055172899,0.554954988286674
26230224,-0.7070432321268367,-0.9101039477070786,1.0913443356629977,1.0318662400543406
2576986,-0.7068916572353274,-0.9171555023060931,1.174884117070317,0.926441594472262
3487823,-0.7067976808025916,-1.563173853183463,0.2945136704442798,0.7928250729185405
51710560,-0.7066733893915541,-1.430668067044268,-1.1929777265976267,-0.5228979118155791
41477188,-0.7066642948980635,-3.3606740116048934,1.222867710523281,0.7128187358100309
46337212,-0.7066642948980635,-3.3606740116048934,1.222867710523281,0.7128187358100309
54174589,-0.7066188224306108,-1.0233190918673722,0.6131768953901073,0.8900930115887498
9764936,-0.7066036649414599,-0.557032017914241,0.4589274780670882,0.10021527809104706
3334133,-0.7065096885087241,-0.5459050388689115,0.4263630729179539,0.050928284906428825
6638097,-0.7065096885087241,-0.14531052501524128,0.09926148621381088,0.7654451575348856
25542613,-0.7064672475391016,-1.1166275355414814,-0.1577441636116013,0.6190715495727268
25495924,-0.7064005545868375,1.078095284996108,-0.06994684513531348,0.37235873922912177
52531865,-0.7063399246302338,0.12020344045449022,0.08031352844741182,0.5803571060160813
3073918,-0.7062823261714603,-0.4463915409746844,0.5643878219511224,0.78093661139185
41307367,-0.7062762631757998,-1.428774905224664,-0.47101834388905106,0.5798075168243841
52814572,-0.7061974442322151,2.4865270593050215,-1.6207834896492992,-1.7411935549560613
22654711,-0.706179255245234,-0.40716576494416046,1.0514155420702427,0.9548624738400815
55671589,-0.7061489402669322,0.6112355932082401,-0.08118520874979687,-0.7214676479848741
28546374,-0.7060883103103284,2.537404898113236,-1.0209310372025244,-0.41386452165600035
2577150,-0.7057245305707063,-1.152762579501785,0.36616303301033704,0.9145257941200543
12148437,-0.7055123257225933,0.37444720510105645,0.004981971659544469,0.9620261036953449
9594743,-0.7054789792464612,0.3647278455399137,0.4706261159592977,-1.6524466935027753
34983779,-0.7054244122855179,-0.2855557870588098,-0.6821883468908869,0.7097656276115698
5671575,-0.7054001603028764,-0.14498056826414388,-0.03425641051662143,0.8039870096973606
2946454,-0.705345593341933,-0.0590190882086106,0.2880122962713962,0.8445505769944429
8676580,-0.70529708937665,-0.6578004175067602,0.3580315207705064,0.9614902373855372
4566365,-0.7050485065545748,-1.2924523567085928,0.8122838766965338,0.7150504942017865
17172107,-0.7049393726326882,0.9400785100429354,-1.730961644880027,-2.546882628108199
1607374,-0.7048514591956129,-0.7175283573226454,0.47440420065563355,0.3833163981665771
39610759,-0.7048059867281601,2.9211125871414323,-0.2096976227099552,-0.5122143339375657
52884858,-0.7047726402520281,-0.09422628973477969,0.6075385354879609,0.8071591064409267
37268217,-0.704687758312783,-1.2387930589266258,-0.6703746404292457,0.41737639221575834
33920200,-0.7046422858453302,1.649923510695163,-0.7066404178950956,0.8359223549911535
28546404,-0.7044937424516511,2.6681062205992387,-1.553027280349009,-0.1937822886354898
49230496,-0.7044543329798587,2.190927224497919,-0.5316019456947724,0.46723529201763137
38397976,-0.7044513014820285,-0.7776818494372485,2.553156263626757,1.0318662400543406
13927674,-0.7044300809972173,-1.8042579103729495,1.1575662973708656,0.859010895836971
39758585,-0.7043967345210851,-2.9643549830184597,0.2935164095092063,0.851183427066898
39342029,-0.7043542935514626,-1.545520591299478,-1.149366738783061,0.3037094890789576
47967910,-0.7040632697597647,-1.2400787487356175,0.3866644164640619,0.898763644666195
23684820,-0.7039814193183498,-1.5727688598904916,-0.9919145796108623,-1.7747641842613844
36888484,-0.7038268129290104,-0.9450839355149343,-0.18919623925623086,0.9121502160891998
54214245,-0.7037813404615575,1.5860298745316521,-1.3329394632162266,-0.4297956380858929
52419730,-0.7036388600635388,-1.0903019052624372,1.2999828301373388,0.6082793957859245
55395274,-0.7035024426611806,0.29705013851729556,0.04533268334021399,-2.2571786037606354
33795882,-0.70349334816769,-1.1525476035619537,-0.29504014503836995,-0.5094309034239483
11619029,-0.7034903166698598,1.367019313644396,-0.7433472915437667,-0.12539789215670794
51985376,-0.7034569701937278,-0.6353701375851665,1.8245420819860563,0.9031706439798083
26899713,-0.7033872457436335,1.9675007453904325,-0.26750040075441356,0.3629257465623633
52174848,-0.703296300808728,1.1351842204225215,-0.1662592377495374,-0.08376473965960195
20380598,-0.7032053558738224,-1.8305263342848297,0.258343783452956,0.5631716372464601
55150315,-0.7030416549909926,0.34060754050598335,-0.7187993300650318,0.4476896745348226
45422904,-0.7028931115973135,-1.7650653272871313,0.4345521194425002,0.8837740968744089
9825551,-0.702884017103823,0.7194814151532007,0.1804998962324989,0.7728631269252461
4566261,-0.7028537021255209,-1.088076417488998,0.4238699205802692,0.9695230722299719
25205486,-0.7026475602730684,1.6998935223055485,-0.6252102269273546,0.6782719740217995
4566265,-0.7024050404466536,-1.1577102340985101,-0.3425826423085128,0.6161382496521368
26504103,-0.7023201585074084,-1.263900695376032,0.46736583982540314,0.8243630093165792
50487015,-0.7022898435291065,1.113679327231774,0.8719469299468033,0.7868192107451086
54413576,-0.7021322056419371,-0.7853936386613861,-0.9504707165205931,-1.198346665065843
37351606,-0.702101890663635,-1.5048543891684674,-0.45329778419658906,0.6873757069905487
56128053,-0.7020897646723143,-0.71432923064796,0.41510553120856497,0.9311948204971181
39165641,-0.701950315772126,-1.0427417611851357,0.21093553284714942,0.9673803274611179
16674594,-0.7019169692959939,-1.5424422857238815,-1.8274274622534936,0.5504220211481172
56150349,-0.7019139377981637,1.3861934659273738,-0.6852568420757286,0.7114099302275572
49975153,-0.7018563393393901,0.5215262066860468,0.9366154659673458,0.7507665544569083
55742248,-0.7018563393393901,0.5215262066860468,0.9366154659673458,0.7507665544569083
3489995,-0.7018351188545787,-0.39287399259798683,0.5505604155244286,0.7830082698328185
51996034,-0.7018290558589185,-3.339682813994211,-0.803969249539298,-0.34546215214306863
12348040,-0.7016411029934471,-0.834844423693015,0.048324466145435466,0.7609008253629485
48217396,-0.7015228745780698,-1.962393061499528,-0.493782742541596,0.6536341381912505
42983897,-0.7014652761192964,-0.11825437167407392,-1.263016129191642,0.11936758905706477
18508869,-0.7013682681887304,-0.39454597827897225,-0.8973473936330177,-0.06989975835340648
37542219,-0.7013076382321266,-3.3673056554354877,-0.41816351433014937,0.8032943223816813
15210684,-0.7012924807429758,14.689105290621836,0.23013280584731657,-4.862006846641002
51801007,-0.7011348428558061,0.7052728613356452,0.29062051717851106,0.6268726100364607
31734037,-0.7010135829425987,0.0884335490046242,-2.1241701247226072,1.0076942929325685
53393253,-0.7009105120163723,0.09302178052526286,0.30678765118364726,1.0179121931454262
3682008,-0.7008589765532593,-2.4227123882968895,0.6582837746072827,0.8880211566551137
49492851,-0.7008407875662781,-3.105994748970933,-1.421868289291924,-0.26884172231466913
3557831,-0.7004618503375051,5.431239186529976,0.48468365952485404,0.45466578146846026
32638979,-0.7002799604676939,-0.398750610063723,-0.5953115769700519,0.5737636558323616
26040647,-0.7002708659742034,1.1999683098328475,-0.8994953402624071,-1.0106603414955926
2928326,-0.7002284250045808,5.787678558924603,0.22179033456352734,0.11917071771920147
22795263,-0.7000829131087318,2.5336225937904735,-1.0107282907129251,0.7087220905867638
26348214,-0.7000738186152413,-0.39129079115213866,0.10445874993313677,0.8817685415373201
3487856,-0.6997039758799587,-1.6427136577419876,0.40639867612157693,0.868196236981324
47933760,-0.6996585034125061,2.029232445558784,-1.2224544584670138,-0.4631268057698875
26538049,-0.6993826371099593,-0.7167920934222912,-0.2778565720032553,0.8919867147498193
18117931,-0.6992886606772234,-1.4470664885393862,1.2276622342495969,1.0297676075044544
35495571,-0.6992583456989215,-0.1816431167408982,-0.24749764776822544,0.3843432819509364
39606515,-0.6992310622184499,-1.4369225700485342,0.11853547159359813,0.23512563794584848
55145435,-0.6991188967987332,-1.1905014549961797,0.9442099915498297,0.964879233339048
51743978,-0.6988854714658087,0.6574403178198035,-1.138492758971778,-0.1690020952775028
2066316,-0.6988339360026956,-1.5083210348977403,0.7018180500422273,0.9328532343472847
51709891,-0.6987975580287336,-0.6990360605759648,-1.207572256820531,-0.7398977967308092
8493497,-0.6987338965742996,-1.492359863186841,0.3752726280903366,-1.4976449388538562
16421850,-0.6985216917261867,-1.3857418264489079,-1.950224803931884,-1.019504686501006
24035823,-0.6984064948086397,1.588603312222721,-1.30977232457067,-2.2964244876228856
24603193,-0.6982609829127908,-1.4160384769149144,0.7866044076183886,1.0318662400543406
24420530,-0.6981851954670362,-1.4724189128916916,0.9849059089387946,1.0318662400543406
35146511,-0.6980063370950551,1.5003633717877005,-0.5588348404602439,0.4824436859108466
8560663,-0.6979244866536402,-1.5078822100709717,0.4862946194968966,0.8332062235388594
2109092,-0.6979184236579798,-0.25256091230736044,0.2139273156523698,0.9227705779391326
13720420,-0.6979062976666591,-1.1219107382945581,0.7157605250383524,0.9809841591313507
54413573,-0.6978729511905271,-1.0082828451778516,-1.0517118795254687,0.19780835269864774
50236197,-0.6977031873120367,-1.9367017147507222,0.9209086062399363,0.988645300633734
5344716,-0.6975910218923197,-1.4002016675630367,0.7797002934524945,0.95770046147588
40892928,-0.6974364155029804,-0.7204283757551015,1.5627419084343293,1.0296437204861868
2707319,-0.6973363760745844,-1.6350921169463755,0.508426141017569,0.7679490888994318
41613689,-0.6972545256331693,-0.961386769608847,-0.2373524355633423,-1.4432094942269338
11594833,-0.6971605492004336,1.4184367732090348,0.13633274366568132,0.9836624983952339
16330231,-0.6971484232091127,-0.6276528227134286,1.2226183952895129,0.5278283188580214
53546040,-0.697084761754679,-0.9225411837626024,0.9680867197068804,1.0239011410239633
23709588,-0.6969756278327923,-1.4833167573477701,1.0963881746230808,1.001362355780687
17994226,-0.6968695254087359,-1.950778710814453,0.2034368977391918,0.9100260805889483
23697759,-0.6968573994174151,1.2791063725687821,1.544695321128478,0.9400895043189813
33721238,-0.6968483049239245,-1.4432525335194923,-1.1888927923828057,-0.36243389646362245
23735530,-0.6965966906040191,0.847495849680736,0.08923134257835899,0.3051429243322266
27369732,-0.6965390921452457,-1.5136488702270126,1.0679854160683888,1.0318662400543406
13775863,-0.6962874778253402,-1.556719738588118,0.8487606132063424,0.44614331820427505
53058598,-0.6962753518340197,-1.308145130879056,0.8473989684680685,0.960638803768449
8560796,-0.6962450368557178,-1.3312733197328708,0.49262339081563333,0.852178004960979
55225677,-0.6960661784837368,-1.4501530995365342,-0.6152951518613345,0.9417855142928103
51708448,-0.6960601154880764,1.5830860526487114,0.5487768526982392,1.0282082572238256
2577098,-0.6960207060162841,-1.0920639959354146,0.9750867243473003,-0.8941783913342165
23797337,-0.6959994855314726,-1.514740590778474,1.4561500569508847,0.9993466806084194
17583456,-0.6959600760596802,-0.4971547819008211,1.3508239597311875,0.7196206739479405
3228832,-0.6959449185705294,-0.45665351339350646,0.4539411733917198,-0.9221524091719425
18339492,-0.6959449185705294,0.3197509295895856,0.6835029694077024,0.6699952014414049
40584165,-0.6958145641638315,-2.493837486304507,-0.04085367516403128,0.9510705758269165
23407607,-0.6957448397137372,-1.450610265221006,0.8839332392625916,1.0026225615260052
3469107,-0.6956872412549636,7.384857637422464,0.07360119523057071,0.6214819233004413
13710206,-0.6955447608569448,-1.4240110012048504,-0.15473320271147534,0.35694601201099274
54905180,-0.6955386978612846,1.6135369200739285,0.12526698290534538,0.7968948883733604
53668011,-0.6954325954372281,0.8412632904684177,0.4521384324706248,1.0086562015478404
47039216,-0.6953416505023227,-2.8844093542982776,1.137582722479584,0.6423157638471827
47883759,-0.6952476740695869,-1.3698872142785448,-0.5103909727295527,0.6887266502574643
50635500,-0.6951779496194925,-2.44850463124709,-1.1202352126219688,-2.5864545590572106
25400957,-0.6951476346411908,-1.2267434483623578,0.8106537386295873,-0.1555368481988972
18014622,-0.6950839731867569,-1.5672413944842463,1.0777662444700709,0.9258999124142888
14919402,-0.6948566108494931,-1.6890392902257072,0.012423072482785924,-0.12565432923774358
23665514,-0.6947323194384554,-0.6330159338427959,1.3353855933324517,0.7209101836604753
2577137,-0.6946292485122292,1.5467150305339405,-0.8600076428524731,0.32418293989313174
36856028,-0.6945655870577953,-2.9558000593500533,-0.1725688309733686,0.016831790052450814
51929435,-0.6945504295686442,-2.3638109978368975,-1.8571535093566487,-1.9042299203357127
48115537,-0.6945231460881727,-0.7421410607100888,-0.34311962896586073,0.6240363772745824
39287203,-0.6942775947639277,1.119530633818991,-0.2928921984089795,0.30322675158380247
4766549,-0.6942199963051542,-1.3679603500996393,-0.08718795245514376,0.9213428426411944
39885052,-0.6942139333094938,2.23570031876352,-0.8538514743878843,0.21135345664099198
17260366,-0.6940532639244941,-3.197207425182189,-0.9161035704503638,-2.3354802463665933
53769810,-0.6940502324266637,-0.9205607549303709,1.0644758247007267,0.9796707047416447
27904056,-0.6939835394743997,-0.8253279514406572,-1.0688762744656783,0.7089781820459166
15756440,-0.6939744449809092,0.03679992609563033,0.4498370610819936,0.8474885752991682
14132613,-0.6938683425568527,1.244382634144404,-0.046089295073167225,0.7529637622179957
6975275,-0.6937137361675132,4.6815969139621965,-0.1736428042880627,-0.25674857586282174
34733273,-0.6936318857260982,-1.794709249090055,-1.2787421670139565,0.9277436995141587
54017744,-0.6935712557694946,-1.2809329040987136,0.9009058532537482,0.9871019334980285
25892826,-0.6934287753714758,-2.0744825952104002,0.329245200317709,0.8954343457716512
24782610,-0.6933620824192117,-2.113250247410228,0.22422595261649592,0.8692454681841493
26828367,-0.6932893264712873,-1.4505739076639532,0.9780401509627106,0.9668866024944359
54224564,-0.6932862949734571,-1.681733579545848,-0.2767825986885601,-2.086662265031469
18137980,-0.6932286965146837,-0.3429473395191895,-0.565681420341423,-2.0739192339818087
36459004,-0.6929952711817594,-2.5778833027061725,-1.1944736180002364,-1.332567350337216
5749940,-0.6928285388010993,-0.7179038233768351,0.5556617887692282,-0.8056842723644113
46980995,-0.6927982238227974,0.9729173926812311,-0.7492733228694923,0.4116626183563052
50309190,-0.6927163733813824,0.509996424056991,-0.24613600302995206,0.31987829778062743
52666171,-0.692479916550628,0.28270503908725025,-0.06187286718019792,-1.8152014686157127
52813564,-0.6924253495896847,-1.5999393083979943,0.5018288763701586,0.9675422815984459
23481846,-0.692364719633081,-1.4385027203576577,0.9233250461979994,1.0240168402693492
23746483,-0.6923556251395905,2.139487576817609,1.4252925022483187,1.0318662400543406
42432245,-0.6922768061960056,-2.9338855080007207,-0.7622952493101647,0.560820634329841
19470136,-0.6922252707328923,0.10484424391570413,0.12252451533389308,0.4797051908221378
11630982,-0.6921464517893076,-1.6400260303201832,0.6977522939223118,0.5726623750697901
14160963,-0.6921434202914776,-1.12276903074975,-0.31293330758497884,0.598544814816866
43125333,-0.6919766879108172,-3.9051214814431217,2.3749342276721603,-1.1617506072577
39340736,-0.6919645619194965,0.2837523076754033,-0.37526211602707893,0.419498050094252
45789448,-0.6919524359281757,-0.1457703068793572,0.8867332411187606,1.0318662400543406
39678232,-0.691761451564874,0.05896572315581497,1.0457963602630003,-0.990205149405017
52470139,-0.6916401916516668,-0.538120274095693,0.4941768165029586,0.7638811327776135
49892730,-0.6916220026646857,1.7382398479163375,-1.4013093715534841,-0.27624848794923823
45788969,-0.6915431837211008,-0.00047742514466895164,0.8634893900935829,1.0318662400543406
51157114,-0.6914340497992141,-0.34706684346823685,0.42034115111770143,1.0283275596941572
51168849,-0.6914310183013841,-0.8702324974530425,-0.39304021000425654,0.8005130565061753
24127425,-0.6914037348209122,-2.780018457345315,1.0821580282033776,0.9145505606848526
2951968,-0.6913491678599689,0.3283638904383832,-0.5761910163495054,-0.5708864954196726
26082153,-0.691052081072611,-0.5178661161770362,1.3066951633541806,1.0297592643169466
1960451,-0.6907307423026113,-1.5943719192340748,-0.8415391374587063,-0.10443113379002994
3108605,-0.6906307028742151,2.175343446287364,-1.4995395736582342,0.238721946468554
17837515,-0.690564009921951,-1.4072941052705872,-1.0063748631694303,-1.6695825286247825
39034970,-0.6905094429610078,-1.4830495032518114,-0.7285034460870938,-0.4927581275641268
43751129,-0.6903851515499702,2.1824698313992883,-1.5445122062110728,-0.22226596183488959
11889179,-0.6903214900955362,1.8555460532403611,-0.7337390659962303,0.39008555454926763
41180342,-0.6902426711519515,-0.2834506101338922,0.8081605862919031,0.4097968404399053
6415441,-0.6901486947192156,-1.3883905815122513,-0.8746597073600929,0.20764572637632117
38421599,-0.6901153482430837,-1.3647014120355003,-0.8102788427631298,-0.12147984961954279
55033068,-0.6900607812821404,-1.045402741813594,1.1670019200642539,0.7599000297408203
22909364,-0.6899061748928008,2.8166806977585277,-0.7211390576434731,-1.7921230031539774
1839295,-0.6898000724687444,-1.0228162530178635,0.5904700310222775,0.9308108715285551
51849191,-0.6897394425121407,-2.356909539502321,-0.7834486879906681,-1.0159590205276472
44886123,-0.6896060566076126,-2.1493965248905322,-0.8291692662448126,0.675813158464699
29772687,-0.6895363321575185,3.10240838736789,-0.15225922846869616,0.7626400462523278
43325301,-0.6895333006596881,1.928683651170856,0.22056293648959083,-4.303103390222853
43325350,-0.6895333006596881,1.928683651170856,0.22056293648959083,-4.303103390222853
3487846,-0.6893241273094055,-1.6698058231390271,0.5327631434523453,0.7111693474123709
15751750,-0.6891422374395944,2.9409493601481382,-1.9905563375176494,-1.1352121259227443
3487862,-0.6890088515350662,-1.142503215994749,0.2608369357906402,0.7601369528669342
51058405,-0.6888572766435569,0.17048808931027729,0.6954125663438694,0.9233218264321037
45740420,-0.6887572372151608,0.4514180113039601,-0.4898704111809228,-0.014413263403503258
38175529,-0.6886723552759156,-3.4512094431981097,-1.729580822046848,-1.1593490629698933
27388096,-0.6885238118822367,-3.1413882777471644,-1.2161640433380878,0.21591465619121025
44660245,-0.688514717388746,-2.395175547983824,-0.7385527678174513,0.9379142764914894
14034227,-0.6883752684885576,1.681235390725949,-0.0014426901337184972,0.8967102827391666
48376610,-0.688366173995067,-2.0475745517475175,-0.6683992966540038,0.3356072049183658
26076730,-0.6882934180471426,-3.0940286282193803,-0.08181808588166989,1.00680098980868
21962156,-0.688105465181671,-0.3216260726202138,0.47356036447980193,0.9299771481741774
45289233,-0.6879296383075203,2.1506589954569897,0.2591684415338826,-0.06518270684177165
30308218,-0.6876598350006338,0.3462962611959227,-1.4515176240154593,0.40447807588826523
23125101,-0.6875810160570491,-0.5596085341855234,1.2440019711088806,0.5747407646365448
52694988,-0.6875234175982755,-0.1569346557626403,0.3748123538126105,1.0248962747925543
3681993,-0.6874476301525209,-2.455694568610069,0.6486755490597474,0.836143185042855
35942576,-0.6874021576850682,-0.7519217298352159,0.1913930541386874,0.8572547429542663
25380799,-0.6870171574606346,1.6536659545963275,-0.57099375263018,0.6108366937975748
37865286,-0.6870080629671441,-1.2414044455025022,0.3305876669610768,0.5501735813774004
21247056,-0.6869716849931818,1.5902024218070923,-0.5074567242090474,0.9223941881153231
46636652,-0.6867382596602576,-1.4243715473995404,-0.5491115463432769,-0.9914257606456728
53387984,-0.6867321966645973,-0.5604894935504626,-0.6770486174562766,0.4221051401226947
41028075,-0.6866351887340313,2.370845314508923,-1.715657525145628,-0.7905727870544869
50482096,-0.686383574414126,0.9602009780946252,-1.022388572415324,-0.24139052587893067
46701191,-0.6862926294792204,4.658545822206763,-1.6186930773046255,-0.9948759633534736
1895934,-0.686238062518277,-1.6749742650527686,-0.050212585477799,0.5225939141996265
54383163,-0.6862289680247865,5.178501373043191,-1.1145009622452962,-0.5203691821116555
11632586,-0.6862168420334659,-0.9053327735867375,-0.19579350390364017,0.20755919679179763
3487859,-0.686204716042145,-1.6489983622026647,0.30122600366112146,0.9405656815981702
31765531,-0.6861956215486544,-0.14890843848573979,0.22614376210702217,0.2241876586482985
32638996,-0.6860682986397867,4.074654549347357,-0.9451775623267399,0.7328251986073002
49607532,-0.6860349521636547,1.5775538630978623,-0.285393563301023,0.8660219800489676
52506835,-0.6859136922504473,-2.52509135300966,0.8440236237647432,0.9899133381589444
42535738,-0.6858651882851643,-2.95690189306098,0.17534098870298306,0.5172873579286411
46165797,-0.6858651882851643,-2.95690189306098,0.17534098870298306,0.5172873579286411
54842342,-0.6857560543632777,-2.1621263941825344,-0.04388381415906281,0.7760112022350784
51058465,-0.6856438889435608,-1.0634336220795526,-0.7366733145167351,0.4168761670813222
2577216,-0.6854529045802593,-0.7480670359941967,-0.10364275788385807,0.8869300104659416
51217904,-0.6853922746236555,-1.1312760692814479,0.716796142163236,0.9070641289816824
13714125,-0.6853073926844103,-0.40047448266985497,0.32776848701000383,0.0679146517262561
52479668,-0.6846919986248827,-1.5164730443990675,-0.7772925195260794,0.1369385152256789
13966230,-0.6842948724091286,0.07939377229443437,0.16389166604454217,0.1666544258385901
24746583,-0.6839856596304497,-0.45109061183376087,-0.5497636015700549,0.7524417057036401
39324328,-0.6838765257085629,1.7822920903805708,-0.6945965742945907,-1.3770554910253838
4205764,-0.6837279823148839,1.4499195448300843,-1.908397378943508,-1.7034301639257898
56289771,-0.6836552263669595,1.9359888950881716,-0.8037966466851512,-0.24262254527324262
24244906,-0.6831307772423374,4.327675591335887,-0.2753442415706655,0.6215584100230757
48439508,-0.6830822732770545,-1.8487044680238833,-0.4702128639030301,0.7030098626382014
23666211,-0.6829973913378093,-0.7440017623449159,0.1208943772669455,0.5531318856306601
13720406,-0.6829155408963944,-1.0753259604680996,-0.4336977712034114,0.6219984320400763
55872065,-0.6827366825244133,-0.9457206569866917,0.9127387378102962,0.8858796079909839
7043286,-0.6826123911133758,0.3370238708326521,0.6391440358918318,0.9129521439130738
40711532,-0.6824911312001685,-1.3104387680907004,0.8487989693961524,0.8840403187504854
25152259,-0.6824790052088477,3.077387148716915,-1.577191679929639,-1.506981798141827
46516802,-0.6822971153390366,-0.23461955492916634,0.966533294019554,0.659894189848473
51370742,-0.6822668003607347,-0.9975902592873295,-1.2519695465262115,0.17039517129578088
48967638,-0.682206170404131,-0.999154205331561,-0.16662362155273677,0.7546309377377267
25827844,-0.6821879814171499,1.4772588085366318,-0.8665281951202618,0.7762372225865085
40250089,-0.682057627010452,-1.476565764173606,0.41453018836140704,0.8881502987712093
45631053,-0.6820060915473388,-0.4397293743324896,1.7067118668881278,1.0318662400543406
52445255,-0.6819909340581879,-2.6123551141989436,-0.7220979623887365,-0.04675163299885014
41533945,-0.6817999496948863,-1.0803506458600522,0.9993853705922671,0.78343100839259
29533479,-0.6817271937469619,-3.8560507552441776,0.8606702101425094,0.973011423162759
48440973,-0.6817029417643203,2.2047692616961125,0.17702866105464682,0.9210032194753628
7274827,-0.681615028327245,4.092326178233764,-1.275347644215725,-0.6295662355574997
20868201,-0.6815998708380941,-0.5568530076915444,0.7877550933127045,-0.24430935665598133
10193270,-0.6815907763446035,-0.4666153975383993,0.6324508807698958,0.5237681086918156
22093112,-0.6814695164313961,-2.7644774069316096,-0.4110867973101084,0.4801534323123285
51251143,-0.68120577612017,-1.395841429635566,-0.8463528392799267,-0.18201291654954463
2563621,-0.6810390437395097,-0.6903803726306272,0.24069993614011578,0.08569455513044445
49446085,-0.6808298703892272,0.39288759816195346,0.129543698069219,0.987940646700279
32909708,-0.6808207758957366,-1.0143716573805037,0.7450646540535927,0.5069282849095138
36856601,-0.6805752245714914,-0.35156649563823006,-0.5237197486887103,0.24907329499973996
30984526,-0.6803993976973408,-2.224208290908367,-1.0236735047739762,0.5106854013223449
28035800,-0.6803660512212087,-2.718251679791604,-1.154947564400493,-1.0745319084504825
52204601,-0.6802053818362089,-1.1398835655862527,-0.7395883849423354,-0.40083287729191475
50672905,-0.6801204998969638,-0.5274295891306062,-0.2545168305035519,0.49807100511523766
33540952,-0.6800325864598885,-0.19516588191292755,-0.2368538050958061,-0.9925577092367203
41475886,-0.6799901454902659,-1.2397573454586714,0.18322318570904617,0.4987079427627063
51369823,-0.6797021531963983,-0.23681809761523326,-1.2778024403635986,0.15231594287018957
8073715,-0.6793262474654553,-1.585787592231185,0.48637133187651727,1.0054414995994343
39685265,-0.6793110899763043,-0.3752644655172001,-0.8802213548826188,0.76650238405282
19286658,-0.6792413655262101,-1.5397342128015827,1.0673141827467036,1.0318662400543406
53341498,-0.6792413655262101,0.03447482775896974,0.6896016035875755,0.9878770259360593
23002479,-0.6790534126607387,-1.9900812287982212,-0.1802400689354731,-3.909835441591765
55495516,-0.6790503811629085,-1.990089593803938,-0.18022089084056808,-3.909835441591765
27606635,-0.6789321527475312,1.9983504956794458,-0.8411555755606008,0.8025329197163942
27334891,-0.6789139637605501,-1.71891951909544,0.5698535789991208,0.22924700500375206
16597310,-0.6788866802800784,3.2993365097640175,-1.5248738370280845,-0.21095279499409367
55721609,-0.6785259320382866,0.596966924678387,-0.5098156298823947,0.8740427730898852
39024263,-0.6785077430513053,-2.724169043932658,1.0675634979804727,0.9263202043922422
27687254,-0.6783622311554565,0.47703335263375884,-0.13816332871332868,0.9099892661379069
26796516,-0.6783319161771546,6.350356269218354,-0.6749773832065086,0.9568768935405498
45697622,-0.6782773492162113,1.1071880808557486,-0.605015692992114,0.6951801171198718
16431017,-0.6781621522986643,-2.589205965985509,-0.4033388469683821,0.5226885468422684
21597528,-0.6778923489917777,1.0550089577183157,-0.7669363482772382,-0.9508794327796942
24905705,-0.6778771915026269,-3.195503186574236,0.7150892917166688,0.9932111441722156
50430241,-0.6778771915026269,-1.121138083235384,-0.6117280262089556,-0.7393398272301709
45837827,-0.6776164826892311,-2.791913745566213,0.523135739809904,0.36956992823780993
50705760,-0.6776073881957405,0.2911356686898021,0.25320405401834634,1.0318662400543406
5678155,-0.6775710102217782,-1.2782901532678355,0.5666124809601324,0.713479958564326
13107200,-0.6775073487673444,-0.9988117411847698,-0.7444212648584614,0.9596811330325544
2577132,-0.6774740022912124,-1.7388072617187538,1.208752632673009,0.9158020465155664
37582993,-0.6774315613215898,0.9109626698173877,-0.8833665624470816,0.9699075110860315
32309881,-0.6774012463432879,-0.6790787585397745,0.339735618230887,0.8813971889709086
56031948,-0.6773557738758351,0.8036730432656655,-0.5743499192386003,0.9695885252933484
16078649,-0.6773163644040427,-1.9661955625227288,-1.109016027102391,-0.12516418208840815
12863786,-0.6772284509669673,1.2841974098415998,-2.276022280182469,-3.0736091727668637
33806140,-0.67710719105376,0.07475432799657473,0.4728699530632133,0.6514064760243993
33892484,-0.67710719105376,0.07475432799657473,0.4728699530632133,0.6514064760243993
50919080,-0.6770647500841375,-1.0839993780638295,-1.590117715895785,-4.674572247346276
3243473,-0.6770132146210242,0.5364680896350104,-0.6450403770593953,0.8735549810314813
